0,1,5,1,0,0,5,0,1,0,0,0,0
5,1,10,2,5,0,10,-1,1,0,2,0,2
10,1,12,1,10,0,12,0,1,2,2,2,2
12,2,17,1,12,-1,17,0,1,2,-1,2,-1
17,2,18,2,17,-1,18,-1,1,-1,-1,-1,-1
18,1,25,2,18,0,25,-1,1,-1,2,-1,2
24,1,27,1,24,0,27,0,1,1,1,1,1
26,1,30,1,26,0,30,0,1,2,2,2,2
27,1,27,2,30,1,30,2,1,2,1,2,1
30,0,30,-1,27,0,27,-1,1,2,1,2,1
36,2,36,-1,39,2,39,-1,1,1,1,1,1
39,1,48,1,39,0,48,0,1,1,6,1,6
30,-1,30,-9,27,-1,28,-9,1,0,0,0,0
27,2,27,10,30,2,30,10,1,0,0,0,0
28,10,28,11,29,10,29,11,1,0,0,0,0
28,11,28,12,29,11,29,12,1,0,1,0,1
28,12,28,13,29,12,29,13,1,1,1,1,1
29,13,30,13,29,12,30,12,1,1,2,1,2
30,13,31,13,30,12,31,12,1,2,2,2,2
30,13,30,14,31,13,31,14,1,2,3,2,3
30,14,30,15,31,14,31,15,1,3,3,3,3
30,14,29,14,30,15,29,15,1,3,4,3,4
28,14,28,15,29,14,29,15,1,4,4,4,4
